ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
7445,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/api/universities/?name=abc,401,Unauthorized,70,993,23970

7446,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,2,250,1793

7447,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,22,263,87533

7448,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,20,260,39680

7449,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,5,254,14601

7450,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,55,253,1268

7451,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,39,255,3796

7452,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,44,259,13632

7453,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,68,258,59

7454,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,37,251,4742

7455,Wed Dec 11 19:59:13 EST 2024,Wed Dec 11 19:59:13 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,107,690,17829

7510,Wed Dec 11 19:59:29 EST 2024,Wed Dec 11 19:59:29 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=aa66dad2f1e34ac59cb286981ef5ff27&panel_id=StaticFilesPanel,200,OK,33,256,120

7523,Wed Dec 11 19:59:32 EST 2024,Wed Dec 11 19:59:33 EST 2024,POST,http://localhost:8000/api-auth/login/,200,OK,812,992,16105

7527,Wed Dec 11 19:59:33 EST 2024,Wed Dec 11 19:59:33 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,42,644,17418

7528,Wed Dec 11 19:59:33 EST 2024,Wed Dec 11 19:59:33 EST 2024,GET,http://localhost:8000/api-auth/login/?next=/api/,200,OK,67,884,15852

7561,Wed Dec 11 19:59:38 EST 2024,Wed Dec 11 19:59:38 EST 2024,GET,http://localhost:8000/api-auth/login/?next=/api/?name=abc,200,OK,423,884,15861

7590,Wed Dec 11 19:59:41 EST 2024,Wed Dec 11 19:59:42 EST 2024,POST,http://localhost:8000/api-auth/login/,200,OK,889,991,16117

7592,Wed Dec 11 19:59:42 EST 2024,Wed Dec 11 19:59:42 EST 2024,GET,http://localhost:8000/api-auth/login/?next=/api/?name=abc,200,OK,99,885,15863

7762,Wed Dec 11 19:59:54 EST 2024,Wed Dec 11 19:59:54 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=3564b240674f49dda872342610de4d0a&panel_id=StaticFilesPanel,200,OK,58,256,120

7845,Wed Dec 11 19:59:59 EST 2024,Wed Dec 11 19:59:59 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,59,521,11581

7848,Wed Dec 11 19:59:59 EST 2024,Wed Dec 11 19:59:59 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,189,273,13151

7850,Wed Dec 11 19:59:59 EST 2024,Wed Dec 11 19:59:59 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,74,521,11581

7853,Wed Dec 11 19:59:59 EST 2024,Wed Dec 11 19:59:59 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,42,273,13151

7857,Wed Dec 11 19:59:59 EST 2024,Wed Dec 11 19:59:59 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,107,521,11581

7869,Wed Dec 11 20:00:00 EST 2024,Wed Dec 11 20:00:00 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,55,521,11581

7882,Wed Dec 11 20:00:01 EST 2024,Wed Dec 11 20:00:01 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,111,521,11581

7883,Wed Dec 11 20:00:01 EST 2024,Wed Dec 11 20:00:01 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,51,521,11581

7885,Wed Dec 11 20:00:02 EST 2024,Wed Dec 11 20:00:02 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,65,570,12035

7887,Wed Dec 11 20:00:03 EST 2024,Wed Dec 11 20:00:03 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,80,570,12450

7889,Wed Dec 11 20:00:04 EST 2024,Wed Dec 11 20:00:04 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,36,837,12859

7891,Wed Dec 11 20:00:04 EST 2024,Wed Dec 11 20:00:05 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,71,838,13321

7892,Wed Dec 11 20:00:05 EST 2024,Wed Dec 11 20:00:05 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,58,825,13701

7894,Wed Dec 11 20:00:05 EST 2024,Wed Dec 11 20:00:06 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,128,839,14111

7896,Wed Dec 11 20:00:06 EST 2024,Wed Dec 11 20:00:06 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,94,885,14565

7897,Wed Dec 11 20:00:07 EST 2024,Wed Dec 11 20:00:07 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,56,884,15034

7899,Wed Dec 11 20:00:07 EST 2024,Wed Dec 11 20:00:07 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,102,882,15492

7901,Wed Dec 11 20:00:08 EST 2024,Wed Dec 11 20:00:08 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,72,883,15868

7904,Wed Dec 11 20:00:09 EST 2024,Wed Dec 11 20:00:09 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,413,933,16320

7908,Wed Dec 11 20:00:11 EST 2024,Wed Dec 11 20:00:11 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,40,921,16743

7909,Wed Dec 11 20:00:11 EST 2024,Wed Dec 11 20:00:11 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,115,933,16728

7911,Wed Dec 11 20:00:12 EST 2024,Wed Dec 11 20:00:12 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,119,933,16338

7912,Wed Dec 11 20:00:12 EST 2024,Wed Dec 11 20:00:12 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,76,934,16338

7913,Wed Dec 11 20:00:12 EST 2024,Wed Dec 11 20:00:12 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,44,933,16338

7915,Wed Dec 11 20:00:13 EST 2024,Wed Dec 11 20:00:13 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,65,934,16340

7916,Wed Dec 11 20:00:13 EST 2024,Wed Dec 11 20:00:13 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,53,918,16340

7918,Wed Dec 11 20:00:13 EST 2024,Wed Dec 11 20:00:13 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,73,934,16340

7921,Wed Dec 11 20:00:15 EST 2024,Wed Dec 11 20:00:15 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,33,918,16338

7922,Wed Dec 11 20:00:15 EST 2024,Wed Dec 11 20:00:15 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,122,935,16340

7924,Wed Dec 11 20:00:16 EST 2024,Wed Dec 11 20:00:16 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,152,932,16338

7927,Wed Dec 11 20:00:17 EST 2024,Wed Dec 11 20:00:17 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,62,920,16339

7928,Wed Dec 11 20:00:17 EST 2024,Wed Dec 11 20:00:18 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,208,933,16338

7930,Wed Dec 11 20:00:18 EST 2024,Wed Dec 11 20:00:18 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,103,932,16338

7932,Wed Dec 11 20:00:19 EST 2024,Wed Dec 11 20:00:19 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,398,933,16340

7935,Wed Dec 11 20:00:20 EST 2024,Wed Dec 11 20:00:20 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,188,932,16338

7937,Wed Dec 11 20:00:21 EST 2024,Wed Dec 11 20:00:21 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,119,918,16338

7938,Wed Dec 11 20:00:21 EST 2024,Wed Dec 11 20:00:21 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,70,935,16339

7940,Wed Dec 11 20:00:22 EST 2024,Wed Dec 11 20:00:22 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,70,920,16339

7942,Wed Dec 11 20:00:22 EST 2024,Wed Dec 11 20:00:22 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,48,933,16338

7943,Wed Dec 11 20:00:23 EST 2024,Wed Dec 11 20:00:23 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,77,918,16338

7945,Wed Dec 11 20:00:23 EST 2024,Wed Dec 11 20:00:23 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,44,934,16340

7947,Wed Dec 11 20:00:24 EST 2024,Wed Dec 11 20:00:24 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,46,933,16339

7948,Wed Dec 11 20:00:24 EST 2024,Wed Dec 11 20:00:24 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,38,918,16338

7951,Wed Dec 11 20:00:25 EST 2024,Wed Dec 11 20:00:25 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,57,921,16340

7952,Wed Dec 11 20:00:26 EST 2024,Wed Dec 11 20:00:26 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,57,933,16338

7954,Wed Dec 11 20:00:27 EST 2024,Wed Dec 11 20:00:27 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,96,935,16340

7956,Wed Dec 11 20:00:27 EST 2024,Wed Dec 11 20:00:27 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=6d53d6bb6eb04cce9022d5ed79e0c5fa&panel_id=TimerPanel,200,OK,35,257,1375

7957,Wed Dec 11 20:00:27 EST 2024,Wed Dec 11 20:00:27 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/timer.js,200,OK,7,251,3686

7958,Wed Dec 11 20:00:27 EST 2024,Wed Dec 11 20:00:27 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,50,932,16338

7960,Wed Dec 11 20:00:28 EST 2024,Wed Dec 11 20:00:28 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,44,918,16338

7961,Wed Dec 11 20:00:28 EST 2024,Wed Dec 11 20:00:28 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,64,933,16338

7975,Wed Dec 11 20:00:31 EST 2024,Wed Dec 11 20:00:31 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,75,921,16289

7976,Wed Dec 11 20:00:31 EST 2024,Wed Dec 11 20:00:31 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,89,932,16288

7980,Wed Dec 11 20:00:32 EST 2024,Wed Dec 11 20:00:32 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,109,932,16289

7981,Wed Dec 11 20:00:33 EST 2024,Wed Dec 11 20:00:33 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,289,932,16287

7988,Wed Dec 11 20:00:34 EST 2024,Wed Dec 11 20:00:34 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,76,935,16289

7990,Wed Dec 11 20:00:35 EST 2024,Wed Dec 11 20:00:35 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,81,933,16287

7993,Wed Dec 11 20:00:35 EST 2024,Wed Dec 11 20:00:35 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,52,884,15847

7997,Wed Dec 11 20:00:36 EST 2024,Wed Dec 11 20:00:36 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,52,884,15432

8001,Wed Dec 11 20:00:36 EST 2024,Wed Dec 11 20:00:36 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,86,632,15023

8008,Wed Dec 11 20:00:38 EST 2024,Wed Dec 11 20:00:38 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,66,632,14563

8012,Wed Dec 11 20:00:39 EST 2024,Wed Dec 11 20:00:39 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,60,632,14183

8016,Wed Dec 11 20:00:40 EST 2024,Wed Dec 11 20:00:40 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,68,632,13775

8017,Wed Dec 11 20:00:40 EST 2024,Wed Dec 11 20:00:40 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,49,586,13319

8021,Wed Dec 11 20:00:41 EST 2024,Wed Dec 11 20:00:41 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,46,586,12850

8025,Wed Dec 11 20:00:42 EST 2024,Wed Dec 11 20:00:42 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,53,586,12392

8029,Wed Dec 11 20:00:43 EST 2024,Wed Dec 11 20:00:43 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,54,586,12016

8040,Wed Dec 11 20:00:43 EST 2024,Wed Dec 11 20:00:43 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,39,521,11566

8041,Wed Dec 11 20:00:44 EST 2024,Wed Dec 11 20:00:44 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,60,521,11141

8045,Wed Dec 11 20:00:46 EST 2024,Wed Dec 11 20:00:46 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,48,521,11156

8049,Wed Dec 11 20:00:47 EST 2024,Wed Dec 11 20:00:47 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,109,521,11544

8053,Wed Dec 11 20:00:47 EST 2024,Wed Dec 11 20:00:47 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,65,521,11544

8054,Wed Dec 11 20:00:48 EST 2024,Wed Dec 11 20:00:48 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,52,521,11544

8058,Wed Dec 11 20:00:48 EST 2024,Wed Dec 11 20:00:48 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,78,521,11544

8062,Wed Dec 11 20:00:49 EST 2024,Wed Dec 11 20:00:49 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,70,521,11544

8063,Wed Dec 11 20:00:49 EST 2024,Wed Dec 11 20:00:50 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,64,521,11544

8067,Wed Dec 11 20:00:50 EST 2024,Wed Dec 11 20:00:50 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,58,521,11544

8068,Wed Dec 11 20:00:51 EST 2024,Wed Dec 11 20:00:51 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,93,521,11544

8072,Wed Dec 11 20:00:52 EST 2024,Wed Dec 11 20:00:52 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,70,521,11544

8076,Wed Dec 11 20:00:52 EST 2024,Wed Dec 11 20:00:52 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,67,521,11544

8078,Wed Dec 11 20:00:53 EST 2024,Wed Dec 11 20:00:53 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,74,521,11544

8081,Wed Dec 11 20:00:53 EST 2024,Wed Dec 11 20:00:53 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,65,521,11544

8082,Wed Dec 11 20:00:54 EST 2024,Wed Dec 11 20:00:54 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,192,521,11544

8086,Wed Dec 11 20:00:55 EST 2024,Wed Dec 11 20:00:55 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,89,521,11544

8090,Wed Dec 11 20:00:56 EST 2024,Wed Dec 11 20:00:56 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,71,521,11544

8091,Wed Dec 11 20:00:56 EST 2024,Wed Dec 11 20:00:56 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,106,521,11544

8095,Wed Dec 11 20:00:57 EST 2024,Wed Dec 11 20:00:57 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,108,521,11544

8099,Wed Dec 11 20:00:58 EST 2024,Wed Dec 11 20:00:58 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,43,521,11544

8103,Wed Dec 11 20:00:59 EST 2024,Wed Dec 11 20:00:59 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,82,521,11544

8107,Wed Dec 11 20:01:00 EST 2024,Wed Dec 11 20:01:00 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,150,521,11544

8111,Wed Dec 11 20:01:01 EST 2024,Wed Dec 11 20:01:01 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,116,521,11544

8115,Wed Dec 11 20:01:03 EST 2024,Wed Dec 11 20:01:03 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,449,521,11544

8119,Wed Dec 11 20:01:04 EST 2024,Wed Dec 11 20:01:04 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,57,521,11544

8120,Wed Dec 11 20:01:04 EST 2024,Wed Dec 11 20:01:04 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,35,521,11544

8127,Wed Dec 11 20:01:05 EST 2024,Wed Dec 11 20:01:05 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,63,521,11544

8128,Wed Dec 11 20:01:05 EST 2024,Wed Dec 11 20:01:06 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,125,521,11544

8138,Wed Dec 11 20:01:07 EST 2024,Wed Dec 11 20:01:07 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,65,521,11544

8139,Wed Dec 11 20:01:07 EST 2024,Wed Dec 11 20:01:07 EST 2024,GET,http://localhost:8000/api-auth/login/?next=javascript:alert(1),200,OK,78,521,11544

8143,Wed Dec 11 20:01:08 EST 2024,Wed Dec 11 20:01:08 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,50,521,11599

8147,Wed Dec 11 20:01:08 EST 2024,Wed Dec 11 20:01:08 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,59,521,11599

8148,Wed Dec 11 20:01:08 EST 2024,Wed Dec 11 20:01:08 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,59,521,11599

8152,Wed Dec 11 20:01:09 EST 2024,Wed Dec 11 20:01:09 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,53,521,11599

8153,Wed Dec 11 20:01:09 EST 2024,Wed Dec 11 20:01:09 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,56,521,11599

8163,Wed Dec 11 20:01:11 EST 2024,Wed Dec 11 20:01:11 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,80,521,11599

8167,Wed Dec 11 20:01:12 EST 2024,Wed Dec 11 20:01:12 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,175,570,12071

8171,Wed Dec 11 20:01:13 EST 2024,Wed Dec 11 20:01:13 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,84,570,12486

8175,Wed Dec 11 20:01:14 EST 2024,Wed Dec 11 20:01:14 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,179,835,12895

8179,Wed Dec 11 20:01:15 EST 2024,Wed Dec 11 20:01:15 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,144,839,13357

8184,Wed Dec 11 20:01:16 EST 2024,Wed Dec 11 20:01:16 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,50,838,13737

8188,Wed Dec 11 20:01:16 EST 2024,Wed Dec 11 20:01:17 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,103,837,14145

8192,Wed Dec 11 20:01:17 EST 2024,Wed Dec 11 20:01:17 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,70,870,14601

8196,Wed Dec 11 20:01:18 EST 2024,Wed Dec 11 20:01:18 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,67,884,15070

8197,Wed Dec 11 20:01:18 EST 2024,Wed Dec 11 20:01:18 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,58,886,15528

8201,Wed Dec 11 20:01:19 EST 2024,Wed Dec 11 20:01:19 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,78,886,15904

8204,Wed Dec 11 20:01:20 EST 2024,Wed Dec 11 20:01:20 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,80,935,16354

8216,Wed Dec 11 20:01:20 EST 2024,Wed Dec 11 20:01:20 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,122,932,16779

8223,Wed Dec 11 20:01:21 EST 2024,Wed Dec 11 20:01:21 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,388,933,16765

8227,Wed Dec 11 20:01:22 EST 2024,Wed Dec 11 20:01:22 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,59,935,16376

8228,Wed Dec 11 20:01:22 EST 2024,Wed Dec 11 20:01:22 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,41,934,16374

8229,Wed Dec 11 20:01:22 EST 2024,Wed Dec 11 20:01:22 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,45,933,16374

8237,Wed Dec 11 20:01:23 EST 2024,Wed Dec 11 20:01:23 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,166,935,16376

8247,Wed Dec 11 20:01:23 EST 2024,Wed Dec 11 20:01:23 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,129,920,16374

